2024-06-18 12:23:27,358 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:23:27,368 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2024-06-18 12:23:27,372 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-06-18 12:23:27,376 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:23:27,376 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:23:27,376 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\USER\Desktop\INVENTORY-NEXUS\Backend\Store_Pro\nexux\src\test\resources
2024-06-18 12:23:34,257 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:23:34,258 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:23:34,259 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2024-06-18 12:23:34,314 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-06-18 12:23:34,317 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:23:34,317 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:23:34,317 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\USER\Desktop\INVENTORY-NEXUS\Backend\Store_Pro\nexux\src\test\resources
2024-06-18 12:23:38,863 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:23:38,863 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:23:38,865 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2024-06-18 12:23:38,919 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
